frame,fps,targets,target_0_data
598,10.02,1,"{'x': 0.6, 'y': 0.7, 'z': 0.8}"
599,10.02,1,"{'x': 0.7, 'y': 0.7, 'z': 0.8}"
600,10.07,1,"{'x': 0.7, 'y': 0.7, 'z': 0.8}"
601,9.84,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
602,10.14,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
603,10.02,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
604,10.02,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
605,10.01,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
606,9.95,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
607,10.08,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
608,9.95,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
609,10.08,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
610,10.02,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
611,10.01,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
612,10.07,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
613,9.95,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
614,10.03,1,"{'x': 0.6, 'y': 0.6, 'z': 0.7}"
615,10.01,1,"{'x': 0.7, 'y': 0.7, 'z': 0.7}"
616,10.02,1,"{'x': 0.7, 'y': 0.7, 'z': 0.6}"
617,10.01,1,"{'x': 0.7, 'y': 0.7, 'z': 0.6}"
618,10.02,1,"{'x': 0.7, 'y': 0.7, 'z': 0.6}"
619,10.0,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
620,10.02,1,"{'x': 0.6, 'y': 0.6, 'z': 0.7}"
621,10.02,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
622,10.07,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
623,9.95,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
624,9.97,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
625,10.01,1,"{'x': 0.7, 'y': 0.6, 'z': 0.6}"
626,9.88,1,"{'x': 0.7, 'y': 0.7, 'z': 0.6}"
627,10.22,1,"{'x': 0.7, 'y': 0.7, 'z': 0.6}"
628,10.06,1,"{'x': 0.7, 'y': 0.7, 'z': 0.6}"
629,9.97,1,"{'x': 0.7, 'y': 0.6, 'z': 0.6}"
630,10.01,1,"{'x': 0.7, 'y': 0.6, 'z': 0.6}"
631,10.02,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
632,10.02,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
633,10.01,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
634,10.01,1,"{'x': 0.7, 'y': 0.6, 'z': 0.8}"
635,10.0,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
636,9.91,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
637,10.13,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
638,9.95,1,"{'x': 0.7, 'y': 0.6, 'z': 0.7}"
639,10.03,1,"{'x': 0.6, 'y': 0.5, 'z': 0.7}"
640,10.02,1,"{'x': 0.5, 'y': 0.5, 'z': 0.9}"
641,9.95,1,"{'x': 0.4, 'y': 0.5, 'z': 1.0}"
642,10.02,1,"{'x': 0.4, 'y': 0.4, 'z': 1.1}"
643,10.01,1,"{'x': 0.4, 'y': 0.4, 'z': 1.1}"
644,10.02,1,"{'x': 0.4, 'y': 0.5, 'z': 1.2}"
645,10.01,1,"{'x': 0.4, 'y': 0.5, 'z': 1.2}"
646,10.02,1,"{'x': 0.4, 'y': 0.5, 'z': 1.2}"
647,9.94,1,"{'x': 0.4, 'y': 0.5, 'z': 1.3}"
648,10.13,1,"{'x': 0.4, 'y': 0.6, 'z': 1.3}"
649,9.95,1,"{'x': 0.5, 'y': 0.6, 'z': 1.3}"
650,10.06,1,"{'x': 0.5, 'y': 0.7, 'z': 1.3}"
651,9.82,1,"{'x': 0.5, 'y': 0.7, 'z': 1.3}"
652,10.14,1,"{'x': 0.5, 'y': 0.7, 'z': 1.3}"
653,10.02,1,"{'x': 0.5, 'y': 0.8, 'z': 1.2}"
654,10.14,1,"{'x': 0.5, 'y': 0.9, 'z': 1.1}"
655,9.95,1,"{'x': 0.5, 'y': 0.9, 'z': 1.2}"
656,9.95,1,"{'x': 0.4, 'y': 0.9, 'z': 1.2}"
657,10.0,1,"{'x': 0.4, 'y': 0.9, 'z': 1.3}"
658,10.0,1,"{'x': 0.4, 'y': 0.9, 'z': 1.3}"
659,10.05,1,"{'x': 0.3, 'y': 1.0, 'z': 0.8}"
660,10.01,1,"{'x': 0.3, 'y': 1.0, 'z': 1.0}"
661,9.96,1,"{'x': 0.3, 'y': 0.9, 'z': 1.1}"
662,10.08,1,"{'x': 0.2, 'y': 1.0, 'z': 1.1}"
663,10.07,1,"{'x': 0.5, 'y': 1.0, 'z': 0.8}"
664,9.96,1,"{'x': 0.3, 'y': 1.0, 'z': 1.0}"
665,10.07,1,"{'x': 0.2, 'y': 1.1, 'z': 1.0}"
666,10.02,1,"{'x': 0.2, 'y': 1.1, 'z': 1.1}"
667,10.06,1,"{'x': 0.3, 'y': 1.1, 'z': 0.7}"
668,10.05,1,"{'x': 0.4, 'y': 1.1, 'z': 0.8}"
669,10.01,1,"{'x': 0.6, 'y': 1.2, 'z': 0.7}"
670,10.02,1,"{'x': 0.6, 'y': 1.1, 'z': 0.8}"
671,9.95,1,"{'x': 0.6, 'y': 1.2, 'z': 0.8}"
672,10.08,1,"{'x': 0.5, 'y': 1.1, 'z': 0.9}"
673,9.95,1,"{'x': 0.3, 'y': 1.1, 'z': 1.3}"
674,10.01,1,"{'x': 0.2, 'y': 1.1, 'z': 1.4}"
675,10.08,1,"{'x': 0.5, 'y': 1.2, 'z': 0.9}"
676,9.89,1,"{'x': 0.6, 'y': 1.2, 'z': 0.6}"
677,10.14,1,"{'x': 0.7, 'y': 1.3, 'z': 0.5}"
678,10.06,1,"{'x': 0.7, 'y': 1.4, 'z': 0.4}"
679,9.9,1,"{'x': 0.8, 'y': 1.4, 'z': 0.4}"
680,9.95,1,"{'x': 0.6, 'y': 1.3, 'z': 0.5}"
681,10.13,1,"{'x': 0.5, 'y': 1.4, 'z': 0.7}"
682,9.99,1,"{'x': 0.1, 'y': 1.3, 'z': 1.0}"
683,10.06,1,"{'x': 0.0, 'y': 1.2, 'z': 1.0}"
684,10.02,1,"{'x': -0.1, 'y': 1.2, 'z': 1.1}"
685,10.02,1,"{'x': -0.2, 'y': 1.2, 'z': 1.2}"
686,9.95,1,"{'x': -0.2, 'y': 1.2, 'z': 1.1}"
687,10.01,1,"{'x': -0.3, 'y': 1.2, 'z': 1.1}"
688,10.02,1,"{'x': -0.3, 'y': 1.1, 'z': 1.2}"
689,10.01,1,"{'x': -0.3, 'y': 1.1, 'z': 1.3}"
690,10.0,1,"{'x': -0.3, 'y': 1.1, 'z': 1.4}"
691,9.97,1,"{'x': -0.4, 'y': 1.1, 'z': 1.4}"
692,9.95,1,"{'x': -0.4, 'y': 1.2, 'z': 1.4}"
693,10.08,1,"{'x': -0.5, 'y': 1.2, 'z': 1.4}"
694,9.95,1,"{'x': -0.5, 'y': 1.2, 'z': 1.4}"
695,10.14,1,"{'x': -0.5, 'y': 1.2, 'z': 1.5}"
696,9.95,1,"{'x': -0.6, 'y': 1.2, 'z': 1.4}"
697,10.02,1,"{'x': -0.6, 'y': 1.2, 'z': 1.4}"
698,10.01,1,"{'x': -0.6, 'y': 1.3, 'z': 1.4}"
699,10.0,1,"{'x': -0.6, 'y': 1.3, 'z': 1.4}"
700,10.16,1,"{'x': -0.6, 'y': 1.4, 'z': 1.3}"
701,9.83,1,"{'x': -0.7, 'y': 1.4, 'z': 1.2}"
702,10.13,1,"{'x': -0.6, 'y': 1.4, 'z': 1.4}"
703,10.09,1,"{'x': -0.7, 'y': 1.4, 'z': 1.4}"
704,9.95,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
705,9.94,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
706,10.03,1,"{'x': -0.7, 'y': 1.4, 'z': 1.2}"
707,10.08,1,"{'x': -0.7, 'y': 1.4, 'z': 1.2}"
708,9.95,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
709,10.02,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
710,10.01,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
711,10.08,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
712,9.94,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
713,9.99,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
714,10.07,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
715,10.02,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
716,10.0,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
717,10.03,1,"{'x': -0.7, 'y': 1.2, 'z': 1.3}"
718,10.08,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
719,10.01,1,"{'x': -0.7, 'y': 1.2, 'z': 1.4}"
720,9.96,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
721,10.0,1,"{'x': -0.7, 'y': 1.3, 'z': 1.4}"
722,10.0,1,"{'x': -0.7, 'y': 1.4, 'z': 1.4}"
723,10.0,1,"{'x': -0.7, 'y': 1.4, 'z': 1.4}"
724,10.06,1,"{'x': -0.7, 'y': 1.5, 'z': 1.4}"
725,10.02,1,"{'x': -0.6, 'y': 1.5, 'z': 1.4}"
726,9.89,1,"{'x': -0.6, 'y': 1.5, 'z': 1.1}"
727,10.07,1,"{'x': -0.6, 'y': 1.5, 'z': 1.1}"
728,10.08,1,"{'x': -0.6, 'y': 1.5, 'z': 1.3}"
729,10.02,1,"{'x': -0.5, 'y': 1.5, 'z': 1.3}"
730,10.08,1,"{'x': -0.5, 'y': 1.4, 'z': 1.2}"
731,10.01,1,"{'x': -0.5, 'y': 1.5, 'z': 1.3}"
732,10.02,1,"{'x': -0.4, 'y': 1.4, 'z': 1.3}"
733,9.96,1,"{'x': -0.4, 'y': 1.4, 'z': 1.2}"
734,10.08,1,"{'x': -0.3, 'y': 1.4, 'z': 1.2}"
735,10.08,1,"{'x': -0.3, 'y': 1.4, 'z': 1.3}"
736,9.95,1,"{'x': -0.3, 'y': 1.4, 'z': 1.3}"
737,10.01,1,"{'x': -0.3, 'y': 1.4, 'z': 1.3}"
738,10.02,1,"{'x': -0.3, 'y': 1.4, 'z': 1.3}"
739,10.0,1,"{'x': -0.2, 'y': 1.5, 'z': 1.2}"
740,10.0,1,"{'x': -0.2, 'y': 1.5, 'z': 1.3}"
741,10.06,1,"{'x': -0.2, 'y': 1.5, 'z': 1.3}"
742,10.01,1,"{'x': -0.2, 'y': 1.5, 'z': 1.3}"
743,10.02,1,"{'x': -0.2, 'y': 1.6, 'z': 1.4}"
744,10.0,1,"{'x': -0.1, 'y': 1.7, 'z': 1.3}"
745,10.06,1,"{'x': -0.1, 'y': 1.7, 'z': 1.3}"
746,9.93,1,"{'x': -0.1, 'y': 1.7, 'z': 1.2}"
747,10.06,1,"{'x': -0.1, 'y': 1.7, 'z': 1.2}"
748,10.1,1,"{'x': -0.1, 'y': 1.7, 'z': 1.3}"
749,9.95,1,"{'x': -0.0, 'y': 1.7, 'z': 1.3}"
750,10.08,1,"{'x': -0.0, 'y': 1.7, 'z': 1.3}"
751,9.89,1,"{'x': 0.0, 'y': 1.7, 'z': 1.2}"
752,10.08,1,"{'x': 0.1, 'y': 1.6, 'z': 1.2}"
753,10.01,1,"{'x': 0.1, 'y': 1.6, 'z': 1.2}"
754,10.08,1,"{'x': 0.0, 'y': 1.6, 'z': 1.3}"
755,9.95,1,"{'x': 0.1, 'y': 1.5, 'z': 1.2}"
756,9.96,1,"{'x': 0.1, 'y': 1.4, 'z': 1.3}"
757,10.01,1,"{'x': 0.2, 'y': 1.4, 'z': 1.3}"
758,10.14,1,"{'x': 0.2, 'y': 1.4, 'z': 1.2}"
759,9.88,1,"{'x': 0.2, 'y': 1.5, 'z': 0.8}"
760,10.03,1,"{'x': 0.2, 'y': 1.4, 'z': 1.2}"
761,10.0,1,"{'x': 0.2, 'y': 1.4, 'z': 1.1}"
762,10.1,1,"{'x': 0.2, 'y': 1.4, 'z': 1.3}"
763,9.95,1,"{'x': 0.2, 'y': 1.4, 'z': 1.3}"
764,10.01,1,"{'x': 0.2, 'y': 1.4, 'z': 1.3}"
765,9.96,1,"{'x': 0.2, 'y': 1.3, 'z': 1.3}"
766,9.96,1,"{'x': 0.3, 'y': 1.3, 'z': 1.3}"
767,10.06,1,"{'x': 0.3, 'y': 1.3, 'z': 1.3}"
768,10.03,1,"{'x': 0.3, 'y': 1.3, 'z': 1.3}"
769,10.08,1,"{'x': 0.3, 'y': 1.4, 'z': 1.0}"
770,10.08,1,"{'x': 0.3, 'y': 1.3, 'z': 1.2}"
771,9.95,1,"{'x': 0.3, 'y': 1.3, 'z': 1.2}"
772,10.02,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
773,9.95,1,"{'x': 0.4, 'y': 1.1, 'z': 1.4}"
774,10.08,1,"{'x': 0.3, 'y': 1.2, 'z': 1.1}"
775,9.95,1,"{'x': 0.3, 'y': 1.1, 'z': 1.3}"
776,9.95,1,"{'x': 0.3, 'y': 1.1, 'z': 1.4}"
777,10.08,1,"{'x': 0.3, 'y': 1.0, 'z': 1.4}"
778,10.06,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
779,9.97,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
780,10.01,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
781,10.08,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
782,10.02,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
783,10.02,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
784,10.07,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
785,9.96,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
786,10.01,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
787,10.06,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
788,9.99,1,"{'x': 0.2, 'y': 1.0, 'z': 1.5}"
789,10.07,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
790,10.02,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
791,10.0,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
792,9.97,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
793,10.01,1,"{'x': 0.1, 'y': 1.1, 'z': 1.2}"
794,10.08,1,"{'x': 0.1, 'y': 1.1, 'z': 1.4}"
795,10.01,1,"{'x': 0.1, 'y': 1.1, 'z': 1.4}"
796,9.89,1,"{'x': 0.0, 'y': 1.1, 'z': 1.4}"
797,10.01,1,"{'x': -0.0, 'y': 1.2, 'z': 1.4}"
798,10.01,1,"{'x': 0.1, 'y': 1.2, 'z': 1.0}"
799,10.08,1,"{'x': -0.0, 'y': 1.2, 'z': 1.2}"
800,10.01,1,"{'x': -0.1, 'y': 1.2, 'z': 1.3}"
801,9.87,1,"{'x': -0.2, 'y': 1.2, 'z': 1.4}"
802,10.18,1,"{'x': -0.3, 'y': 1.2, 'z': 1.3}"
803,9.94,1,"{'x': -0.3, 'y': 1.2, 'z': 1.3}"
804,10.08,1,"{'x': -0.3, 'y': 1.3, 'z': 1.1}"
805,10.08,1,"{'x': -0.3, 'y': 1.3, 'z': 1.1}"
806,9.95,1,"{'x': -0.4, 'y': 1.3, 'z': 1.1}"
807,9.96,1,"{'x': -0.4, 'y': 1.3, 'z': 1.2}"
808,9.96,1,"{'x': -0.5, 'y': 1.3, 'z': 1.3}"
809,10.07,1,"{'x': -0.5, 'y': 1.4, 'z': 1.4}"
810,10.02,1,"{'x': -0.5, 'y': 1.4, 'z': 1.3}"
811,10.08,1,"{'x': -0.6, 'y': 1.3, 'z': 1.2}"
812,9.93,1,"{'x': -0.6, 'y': 1.3, 'z': 1.2}"
813,10.04,1,"{'x': -0.6, 'y': 1.3, 'z': 1.2}"
814,10.06,1,"{'x': -0.6, 'y': 1.3, 'z': 1.2}"
815,9.91,1,"{'x': -0.6, 'y': 1.3, 'z': 1.2}"
816,10.02,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
817,10.13,1,"{'x': -0.7, 'y': 1.3, 'z': 1.4}"
818,9.97,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
819,10.08,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
820,10.0,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
821,10.03,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
822,10.02,1,"{'x': -0.8, 'y': 1.2, 'z': 1.2}"
823,10.01,1,"{'x': -0.8, 'y': 1.2, 'z': 1.3}"
824,10.08,1,"{'x': -0.8, 'y': 1.2, 'z': 1.3}"
825,10.0,1,"{'x': -0.8, 'y': 1.2, 'z': 1.3}"
826,9.87,1,"{'x': -0.8, 'y': 1.2, 'z': 1.2}"
827,10.18,1,"{'x': -0.8, 'y': 1.3, 'z': 1.2}"
828,9.95,1,"{'x': -0.9, 'y': 1.3, 'z': 1.2}"
829,10.15,1,"{'x': -0.9, 'y': 1.3, 'z': 1.2}"
830,9.95,1,"{'x': -0.9, 'y': 1.3, 'z': 1.2}"
831,10.01,1,"{'x': -0.9, 'y': 1.3, 'z': 1.2}"
832,10.07,1,"{'x': -0.9, 'y': 1.3, 'z': 1.2}"
833,9.85,1,"{'x': -0.9, 'y': 1.3, 'z': 1.2}"
834,10.01,1,"{'x': -0.9, 'y': 1.3, 'z': 1.3}"
835,10.14,1,"{'x': -0.9, 'y': 1.3, 'z': 1.3}"
836,10.02,1,"{'x': -0.9, 'y': 1.3, 'z': 1.3}"
837,10.01,1,"{'x': -0.9, 'y': 1.3, 'z': 1.3}"
838,9.96,1,"{'x': -0.9, 'y': 1.3, 'z': 1.3}"
839,10.01,1,"{'x': -0.9, 'y': 1.4, 'z': 1.4}"
840,10.07,1,"{'x': -0.9, 'y': 1.4, 'z': 1.2}"
841,9.97,1,"{'x': -0.9, 'y': 1.4, 'z': 1.1}"
842,9.95,1,"{'x': -0.8, 'y': 1.4, 'z': 0.9}"
843,10.02,1,"{'x': -0.8, 'y': 1.4, 'z': 1.0}"
844,10.02,1,"{'x': -0.8, 'y': 1.4, 'z': 1.1}"
845,10.02,1,"{'x': -0.8, 'y': 1.4, 'z': 1.2}"
846,9.96,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
847,10.07,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
848,10.08,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
849,9.95,1,"{'x': -0.6, 'y': 1.4, 'z': 1.3}"
850,9.96,1,"{'x': -0.6, 'y': 1.5, 'z': 1.3}"
851,9.95,1,"{'x': -0.6, 'y': 1.6, 'z': 1.2}"
852,10.12,1,"{'x': -0.6, 'y': 1.6, 'z': 1.2}"
853,10.04,1,"{'x': -0.6, 'y': 1.8, 'z': 1.2}"
854,9.94,1,"{'x': -0.5, 'y': 1.9, 'z': 1.3}"
855,10.09,1,"{'x': -0.5, 'y': 1.9, 'z': 1.2}"
856,10.08,1,"{'x': -0.5, 'y': 1.9, 'z': 1.2}"
857,10.02,1,"{'x': -0.5, 'y': 2.0, 'z': 1.2}"
858,10.08,1,"{'x': -0.5, 'y': 2.0, 'z': 1.2}"
859,9.89,1,"{'x': -0.5, 'y': 2.0, 'z': 1.3}"
860,10.02,1,"{'x': -0.4, 'y': 2.0, 'z': 1.2}"
861,10.02,1,"{'x': -0.4, 'y': 2.0, 'z': 1.2}"
862,10.08,1,"{'x': -0.4, 'y': 2.0, 'z': 0.7}"
863,10.02,1,"{'x': -0.4, 'y': 2.1, 'z': 0.8}"
864,9.95,1,"{'x': -0.4, 'y': 2.1, 'z': 0.9}"
865,10.0,1,"{'x': -0.4, 'y': 2.1, 'z': 0.9}"
866,10.09,1,"{'x': -0.4, 'y': 2.1, 'z': 1.0}"
867,9.95,1,"{'x': -0.4, 'y': 2.0, 'z': 1.1}"
868,9.96,1,"{'x': -0.4, 'y': 2.0, 'z': 1.2}"
869,10.14,1,"{'x': -0.4, 'y': 2.1, 'z': 1.0}"
870,9.96,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
871,9.96,1,"{'x': -0.5, 'y': 2.2, 'z': 0.7}"
872,10.13,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
873,10.03,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
874,10.02,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
875,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.7}"
876,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.7}"
877,10.14,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
878,9.96,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
879,10.19,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
880,9.97,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
881,9.88,1,"{'x': -0.4, 'y': 2.2, 'z': 0.6}"
882,10.06,1,"{'x': -0.4, 'y': 2.2, 'z': 0.6}"
883,9.99,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
884,10.0,1,"{'x': -0.4, 'y': 2.3, 'z': 0.5}"
885,10.16,1,"{'x': -0.4, 'y': 2.4, 'z': 0.6}"
886,9.89,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
887,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
888,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
889,10.14,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
890,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.7}"
891,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
892,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
893,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
894,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
895,10.14,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
896,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
897,10.08,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
898,9.83,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
899,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
900,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
901,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
902,10.09,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
903,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
904,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
905,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
906,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
907,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
908,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
909,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
