frame,fps,targets,target_0_data
910,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
911,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
912,10.13,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
913,10.09,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
914,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
915,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
916,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
917,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
918,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
919,9.94,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
920,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
921,10.12,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
922,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
923,9.94,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
924,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
925,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
926,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
927,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
928,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
929,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
930,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
931,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
932,9.9,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
933,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
934,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
935,10.12,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
936,9.94,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
937,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
938,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
939,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
940,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
941,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
942,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
943,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
944,9.89,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
945,10.08,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
946,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
947,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
948,10.06,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
949,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
950,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
951,9.87,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
952,10.13,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
953,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
954,10.13,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
955,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
956,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
957,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
958,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
959,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
960,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
961,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
962,9.87,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
963,10.13,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
964,10.1,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
965,9.83,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
966,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
967,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
968,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
969,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
970,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
971,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
972,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
973,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
974,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
975,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
976,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
977,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
978,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
979,9.83,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
980,10.01,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
981,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
982,10.0,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
983,10.09,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
984,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
985,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
986,9.93,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
987,10.13,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
988,9.83,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
989,10.08,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
990,10.08,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
991,9.93,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
992,10.04,1,"{'x': -0.3, 'y': 2.2, 'z': 1.0}"
993,10.02,1,"{'x': -0.3, 'y': 2.1, 'z': 1.0}"
994,10.02,1,"{'x': -0.4, 'y': 2.0, 'z': 1.0}"
995,10.02,1,"{'x': -0.4, 'y': 2.0, 'z': 0.9}"
996,9.95,1,"{'x': -0.3, 'y': 2.0, 'z': 0.9}"
997,10.15,1,"{'x': -0.3, 'y': 2.0, 'z': 0.9}"
998,9.96,1,"{'x': -0.3, 'y': 1.9, 'z': 1.0}"
999,10.0,1,"{'x': -0.3, 'y': 1.8, 'z': 1.1}"
1000,10.0,1,"{'x': -0.3, 'y': 1.7, 'z': 1.1}"
1001,9.93,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
1002,10.2,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
1003,9.89,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
1004,10.13,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
1005,9.97,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
1006,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 1.3}"
1007,10.0,1,"{'x': -0.4, 'y': 1.8, 'z': 1.3}"
1008,10.03,1,"{'x': -0.4, 'y': 1.8, 'z': 1.4}"
1009,9.96,1,"{'x': -0.4, 'y': 1.8, 'z': 1.4}"
1010,10.01,1,"{'x': -0.4, 'y': 1.8, 'z': 1.4}"
1011,10.0,1,"{'x': -0.4, 'y': 1.8, 'z': 1.3}"
1012,10.03,1,"{'x': -0.4, 'y': 1.7, 'z': 1.3}"
1013,9.89,1,"{'x': -0.4, 'y': 1.6, 'z': 1.3}"
1014,10.15,1,"{'x': -0.3, 'y': 1.7, 'z': 1.1}"
1015,10.07,1,"{'x': -0.1, 'y': 1.7, 'z': 0.7}"
1016,10.02,1,"{'x': -0.1, 'y': 1.7, 'z': 0.6}"
1017,9.95,1,"{'x': -0.2, 'y': 1.6, 'z': 0.9}"
1018,10.02,1,"{'x': -0.1, 'y': 1.5, 'z': 1.1}"
1019,9.95,1,"{'x': -0.1, 'y': 1.5, 'z': 1.2}"
1020,10.06,1,"{'x': -0.1, 'y': 1.5, 'z': 1.2}"
1021,10.06,1,"{'x': -0.1, 'y': 1.4, 'z': 1.2}"
1022,9.87,1,"{'x': -0.1, 'y': 1.4, 'z': 1.3}"
1023,10.08,1,"{'x': -0.1, 'y': 1.2, 'z': 1.3}"
1024,10.02,1,"{'x': 0.2, 'y': 1.2, 'z': 0.9}"
1025,10.02,1,"{'x': 0.1, 'y': 1.1, 'z': 1.1}"
1026,9.95,1,"{'x': 0.0, 'y': 1.1, 'z': 1.2}"
1027,10.15,1,"{'x': 0.1, 'y': 1.1, 'z': 1.1}"
1028,9.94,1,"{'x': 0.2, 'y': 1.1, 'z': 0.9}"
1029,10.09,1,"{'x': 0.2, 'y': 1.1, 'z': 1.1}"
1030,10.02,1,"{'x': 0.2, 'y': 1.1, 'z': 1.3}"
1031,9.95,1,"{'x': 0.2, 'y': 1.0, 'z': 1.3}"
1032,10.08,1,"{'x': 0.3, 'y': 1.0, 'z': 0.9}"
1033,9.95,1,"{'x': 0.2, 'y': 0.9, 'z': 1.2}"
1034,10.02,1,"{'x': 0.4, 'y': 1.0, 'z': 1.2}"
1035,10.08,1,"{'x': 0.2, 'y': 0.8, 'z': 1.3}"
1036,9.89,1,"{'x': 0.2, 'y': 0.7, 'z': 1.5}"
1037,10.0,1,"{'x': 0.2, 'y': 0.7, 'z': 1.3}"
1038,10.09,1,"{'x': 0.2, 'y': 0.6, 'z': 1.4}"
1039,10.06,1,"{'x': 0.2, 'y': 0.6, 'z': 1.4}"
1040,10.0,1,"{'x': 0.2, 'y': 0.6, 'z': 1.4}"
1041,9.99,1,"{'x': 0.2, 'y': 0.7, 'z': 1.5}"
1042,10.02,1,"{'x': 0.2, 'y': 0.7, 'z': 1.3}"
1043,10.02,1,"{'x': 0.2, 'y': 0.8, 'z': 1.3}"
1044,9.95,1,"{'x': 0.2, 'y': 0.8, 'z': 1.1}"
1045,10.08,1,"{'x': 0.2, 'y': 0.8, 'z': 1.0}"
1046,10.02,1,"{'x': 0.3, 'y': 0.8, 'z': 1.0}"
1047,9.95,1,"{'x': 0.3, 'y': 0.8, 'z': 0.9}"
1048,10.08,1,"{'x': 0.3, 'y': 0.8, 'z': 0.8}"
1049,10.02,1,"{'x': 0.2, 'y': 0.7, 'z': 0.6}"
1050,10.02,1,"{'x': 0.2, 'y': 0.7, 'z': 0.6}"
1051,9.89,1,"{'x': 0.3, 'y': 0.7, 'z': 0.8}"
1052,10.14,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1053,9.96,1,"{'x': 0.3, 'y': 0.7, 'z': 0.9}"
1054,10.13,1,"{'x': 0.3, 'y': 0.6, 'z': 1.0}"
1055,9.97,1,"{'x': 0.3, 'y': 0.7, 'z': 0.8}"
1056,10.06,1,"{'x': 0.3, 'y': 0.6, 'z': 0.9}"
1057,9.97,1,"{'x': 0.2, 'y': 0.6, 'z': 0.9}"
1058,10.08,1,"{'x': 0.3, 'y': 0.6, 'z': 0.8}"
1059,9.95,1,"{'x': 0.2, 'y': 0.6, 'z': 0.6}"
1060,10.08,1,"{'x': 0.2, 'y': 0.6, 'z': 0.7}"
1061,9.95,1,"{'x': 0.2, 'y': 0.6, 'z': 0.8}"
1062,10.08,1,"{'x': 0.3, 'y': 0.6, 'z': 0.9}"
1063,10.02,1,"{'x': 0.2, 'y': 0.6, 'z': 0.9}"
1064,10.02,1,"{'x': 0.2, 'y': 0.6, 'z': 0.8}"
1065,9.95,1,"{'x': 0.2, 'y': 0.6, 'z': 0.8}"
1066,10.08,1,"{'x': 0.3, 'y': 0.6, 'z': 1.0}"
1067,10.07,1,"{'x': 0.3, 'y': 0.6, 'z': 1.0}"
1068,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1069,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1070,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1071,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1072,10.03,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1073,10.01,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1074,9.96,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1075,10.01,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1076,9.95,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1077,10.06,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1078,10.04,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1079,10.01,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1080,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1081,10.01,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1082,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1083,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1084,10.08,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1085,9.96,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1086,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1087,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1088,9.99,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1089,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 0.9}"
1090,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1091,9.99,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1092,10.08,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1093,10.08,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1094,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1095,10.02,1,"{'x': 0.4, 'y': 0.7, 'z': 1.1}"
1096,9.95,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1097,10.08,1,"{'x': 0.2, 'y': 0.7, 'z': 0.7}"
1098,9.95,1,"{'x': 0.3, 'y': 0.7, 'z': 0.9}"
1099,10.06,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1100,10.04,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1101,9.88,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1102,10.12,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1103,10.05,1,"{'x': 0.2, 'y': 0.7, 'z': 1.0}"
1104,10.0,1,"{'x': 0.2, 'y': 0.6, 'z': 1.0}"
1105,9.96,1,"{'x': 0.2, 'y': 0.6, 'z': 1.0}"
1106,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
1107,10.06,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
1108,9.99,1,"{'x': 0.3, 'y': 0.6, 'z': 1.0}"
1109,10.08,1,"{'x': 0.2, 'y': 0.6, 'z': 0.7}"
1110,10.01,1,"{'x': 0.2, 'y': 0.7, 'z': 0.8}"
1111,9.93,1,"{'x': 0.3, 'y': 0.6, 'z': 1.0}"
1112,9.97,1,"{'x': 0.3, 'y': 0.6, 'z': 1.1}"
1113,10.07,1,"{'x': 0.3, 'y': 0.6, 'z': 1.0}"
1114,9.91,1,"{'x': 0.2, 'y': 0.6, 'z': 0.9}"
1115,10.07,1,"{'x': 0.2, 'y': 0.6, 'z': 1.0}"
1116,10.07,1,"{'x': 0.3, 'y': 0.6, 'z': 1.2}"
1117,9.97,1,"{'x': 0.3, 'y': 0.6, 'z': 1.3}"
1118,10.01,1,"{'x': 0.2, 'y': 0.6, 'z': 1.1}"
1119,10.02,1,"{'x': 0.2, 'y': 0.5, 'z': 1.3}"
1120,10.08,1,"{'x': 0.2, 'y': 0.5, 'z': 1.4}"
1121,10.06,1,"{'x': 0.3, 'y': 0.6, 'z': 1.4}"
1122,10.05,1,"{'x': 0.3, 'y': 0.6, 'z': 1.5}"
1123,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.6}"
1124,10.0,1,"{'x': 0.3, 'y': 0.8, 'z': 1.6}"
1125,9.97,1,"{'x': 0.4, 'y': 0.8, 'z': 1.6}"
1126,9.89,1,"{'x': 0.3, 'y': 0.8, 'z': 1.5}"
1127,10.13,1,"{'x': 0.4, 'y': 1.0, 'z': 1.6}"
1128,10.03,1,"{'x': 0.4, 'y': 1.1, 'z': 1.6}"
1129,10.02,1,"{'x': 0.4, 'y': 1.1, 'z': 1.6}"
1130,10.02,1,"{'x': 0.4, 'y': 1.1, 'z': 1.6}"
1131,10.02,1,"{'x': 0.4, 'y': 1.2, 'z': 1.6}"
1132,10.02,1,"{'x': 0.3, 'y': 1.2, 'z': 1.5}"
1133,9.99,1,"{'x': 0.3, 'y': 1.2, 'z': 1.5}"
1134,10.04,1,"{'x': 0.3, 'y': 1.2, 'z': 1.4}"
1135,10.02,1,"{'x': 0.3, 'y': 1.2, 'z': 1.1}"
1136,9.95,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1137,10.01,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1138,10.08,1,"{'x': 0.4, 'y': 1.3, 'z': 1.5}"
1139,10.02,1,"{'x': 0.4, 'y': 1.3, 'z': 1.4}"
1140,10.02,1,"{'x': 0.4, 'y': 1.5, 'z': 1.3}"
1141,9.95,1,"{'x': 0.3, 'y': 1.6, 'z': 1.2}"
1142,10.02,1,"{'x': 0.3, 'y': 1.7, 'z': 1.2}"
1143,10.08,1,"{'x': 0.3, 'y': 1.8, 'z': 1.3}"
1144,10.02,1,"{'x': 0.3, 'y': 1.7, 'z': 1.3}"
1145,10.08,1,"{'x': 0.2, 'y': 1.7, 'z': 1.2}"
1146,9.95,1,"{'x': 0.2, 'y': 1.7, 'z': 1.2}"
1147,10.02,1,"{'x': 0.2, 'y': 1.7, 'z': 1.2}"
1148,9.94,1,"{'x': 0.2, 'y': 1.7, 'z': 1.3}"
1149,10.05,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1150,10.13,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1151,9.77,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1152,10.2,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1153,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1154,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1155,9.95,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1156,9.96,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1157,10.0,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1158,10.1,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1159,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1160,9.95,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1161,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1162,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1163,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1164,10.08,1,"{'x': 0.3, 'y': 1.6, 'z': 1.5}"
1165,10.02,1,"{'x': 0.3, 'y': 1.6, 'z': 1.5}"
1166,9.87,1,"{'x': 0.3, 'y': 1.6, 'z': 1.5}"
1167,10.1,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1168,9.95,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1169,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1170,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1171,9.93,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1172,9.97,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1173,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1174,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1175,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1176,9.89,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1177,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1178,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1179,10.0,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1180,9.96,1,"{'x': 0.3, 'y': 1.6, 'z': 1.4}"
1181,9.93,1,"{'x': 0.2, 'y': 1.6, 'z': 1.4}"
1182,10.17,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1183,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1184,9.95,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1185,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1186,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1187,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1188,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1189,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1190,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1191,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1192,10.08,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1193,10.01,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1194,9.93,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1195,9.97,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1196,10.01,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1197,10.08,1,"{'x': 0.1, 'y': 1.6, 'z': 1.2}"
1198,10.0,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1199,9.99,1,"{'x': 0.1, 'y': 1.6, 'z': 1.2}"
1200,10.13,1,"{'x': 0.1, 'y': 1.6, 'z': 1.2}"
1201,9.78,1,"{'x': 0.2, 'y': 1.6, 'z': 1.3}"
1202,10.2,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1203,10.08,1,"{'x': 0.1, 'y': 1.7, 'z': 1.2}"
1204,10.02,1,"{'x': 0.1, 'y': 1.7, 'z': 1.2}"
1205,9.95,1,"{'x': 0.1, 'y': 1.8, 'z': 1.2}"
1206,10.02,1,"{'x': 0.1, 'y': 1.8, 'z': 1.2}"
1207,10.02,1,"{'x': 0.1, 'y': 1.8, 'z': 1.2}"
1208,10.02,1,"{'x': 0.1, 'y': 1.8, 'z': 1.1}"
1209,9.95,1,"{'x': 0.1, 'y': 1.8, 'z': 1.2}"
1210,10.08,1,"{'x': -0.2, 'y': 1.9, 'z': 0.8}"
1211,9.89,1,"{'x': -0.1, 'y': 1.8, 'z': 1.1}"
1212,10.08,1,"{'x': -0.2, 'y': 1.8, 'z': 0.7}"
1213,10.08,1,"{'x': 0.3, 'y': 1.8, 'z': 0.5}"
1214,10.06,1,"{'x': 0.2, 'y': 1.8, 'z': 0.6}"
1215,9.91,1,"{'x': -0.1, 'y': 1.8, 'z': 0.9}"
1216,9.95,1,"{'x': -0.3, 'y': 1.9, 'z': 1.1}"
1217,10.02,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
1218,10.08,1,"{'x': -0.5, 'y': 1.9, 'z': 1.0}"
1219,10.01,1,"{'x': -0.5, 'y': 1.9, 'z': 1.1}"
