frame,fps,targets,target_0_data
1220,10.02,1,"{'x': -0.5, 'y': 1.9, 'z': 1.1}"
1221,9.96,1,"{'x': -0.5, 'y': 2.0, 'z': 0.9}"
1222,10.08,1,"{'x': -0.5, 'y': 2.1, 'z': 0.9}"
1223,10.08,1,"{'x': -0.5, 'y': 2.1, 'z': 0.8}"
1224,9.95,1,"{'x': -0.5, 'y': 2.1, 'z': 0.8}"
1225,10.08,1,"{'x': -0.5, 'y': 2.1, 'z': 0.9}"
1226,9.84,1,"{'x': -0.5, 'y': 2.1, 'z': 0.9}"
1227,10.2,1,"{'x': -0.5, 'y': 2.2, 'z': 0.9}"
1228,10.0,1,"{'x': -0.5, 'y': 2.3, 'z': 0.8}"
1229,10.04,1,"{'x': -0.5, 'y': 2.3, 'z': 0.9}"
1230,10.08,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1231,9.93,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1232,9.97,1,"{'x': -0.5, 'y': 2.3, 'z': 0.8}"
1233,9.95,1,"{'x': -0.4, 'y': 2.2, 'z': 0.7}"
1234,10.02,1,"{'x': -0.4, 'y': 2.2, 'z': 0.7}"
1235,10.14,1,"{'x': -0.4, 'y': 2.1, 'z': 0.6}"
1236,9.9,1,"{'x': -0.4, 'y': 2.2, 'z': 0.6}"
1237,10.07,1,"{'x': -0.4, 'y': 2.1, 'z': 0.6}"
1238,10.06,1,"{'x': -0.4, 'y': 2.1, 'z': 0.5}"
1239,9.99,1,"{'x': -0.4, 'y': 2.1, 'z': 0.6}"
1240,9.99,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
1241,10.13,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
1242,10.12,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
1243,9.94,1,"{'x': -0.4, 'y': 2.3, 'z': 0.6}"
1244,9.89,1,"{'x': -0.5, 'y': 2.3, 'z': 0.6}"
1245,10.08,1,"{'x': -0.5, 'y': 2.2, 'z': 0.7}"
1246,9.95,1,"{'x': -0.5, 'y': 2.3, 'z': 0.7}"
1247,10.01,1,"{'x': -0.5, 'y': 2.3, 'z': 0.7}"
1248,9.99,1,"{'x': -0.4, 'y': 2.2, 'z': 0.6}"
1249,9.99,1,"{'x': -0.5, 'y': 2.2, 'z': 0.6}"
1250,10.13,1,"{'x': -0.5, 'y': 2.3, 'z': 0.7}"
1251,9.89,1,"{'x': -0.5, 'y': 2.2, 'z': 0.6}"
1252,10.27,1,"{'x': -0.5, 'y': 2.2, 'z': 0.6}"
1253,10.02,1,"{'x': -0.5, 'y': 2.2, 'z': 0.6}"
1254,9.89,1,"{'x': -0.5, 'y': 2.3, 'z': 0.7}"
1255,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1256,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1257,10.02,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1258,10.13,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1259,10.03,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1260,10.02,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1261,9.96,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1262,10.02,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1263,9.87,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1264,10.17,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1265,9.95,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1266,10.0,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1267,10.12,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1268,9.99,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1269,10.08,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1270,10.02,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1271,9.96,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1272,10.08,1,"{'x': -0.6, 'y': 2.3, 'z': 0.7}"
1273,9.83,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1274,10.02,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1275,10.02,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1276,9.96,1,"{'x': -0.6, 'y': 2.3, 'z': 0.8}"
1277,10.08,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1278,10.15,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1279,9.89,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1280,10.15,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1281,10.01,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1282,10.08,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1283,9.89,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1284,10.0,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1285,10.1,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1286,9.95,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1287,10.0,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1288,10.23,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1289,9.83,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1290,10.19,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1291,9.98,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1292,9.87,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1293,10.03,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1294,10.15,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1295,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1296,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1297,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1298,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1299,10.02,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1300,9.99,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1301,9.87,1,"{'x': -0.6, 'y': 2.4, 'z': 0.8}"
1302,10.19,0,
1303,10.02,0,
1304,10.01,0,
1305,9.96,0,
1306,10.01,0,
1307,10.09,0,
1308,10.0,0,
1309,10.03,0,
1310,10.01,0,
1311,9.97,0,
1312,10.03,0,
1313,10.06,0,
1314,10.02,0,
1315,9.95,0,
1316,9.97,0,
1317,10.07,0,
1318,10.01,0,
1319,10.03,0,
1320,9.97,0,
1321,10.0,0,
1322,10.09,0,
1323,9.95,0,
1324,9.96,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
1325,10.01,1,"{'x': -0.5, 'y': 2.3, 'z': 0.9}"
1326,9.9,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1327,10.2,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1328,10.09,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1329,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1330,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1331,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1332,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1333,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1334,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1335,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1336,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1337,9.93,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1338,10.13,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1339,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1340,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
1341,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1342,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1343,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1344,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1345,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1346,9.94,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1347,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1348,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1349,9.98,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1350,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1351,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1352,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1353,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1354,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1355,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1356,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1357,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1358,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1359,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1360,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1361,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1362,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1363,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1364,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
1365,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1366,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 1.1}"
1367,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.1}"
1368,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1369,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1370,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1371,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1372,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1373,10.02,1,"{'x': -0.2, 'y': 2.3, 'z': 1.0}"
1374,10.02,1,"{'x': -0.2, 'y': 2.3, 'z': 1.0}"
1375,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1376,9.89,1,"{'x': -0.3, 'y': 2.3, 'z': 1.1}"
1377,10.14,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1378,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1379,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1380,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1381,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1382,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1383,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
1384,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1385,10.06,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1386,10.03,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
1387,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1388,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1389,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1390,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1391,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1392,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
1393,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1394,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1395,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1396,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1397,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1398,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1399,9.93,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1400,10.12,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1401,9.88,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1402,10.14,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1403,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1404,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1405,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1406,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 1.0}"
1407,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1408,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.1}"
1409,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
1410,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
1411,9.94,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1412,10.1,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1413,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1414,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1415,10.05,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1416,9.94,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1417,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1418,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1419,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1420,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1421,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1422,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1423,9.94,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1424,10.03,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1425,10.02,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
1426,9.81,1,"{'x': -0.4, 'y': 2.2, 'z': 0.8}"
1427,10.18,1,"{'x': -0.4, 'y': 2.2, 'z': 0.8}"
1428,10.01,1,"{'x': -0.3, 'y': 2.1, 'z': 0.8}"
1429,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 1.0}"
1430,9.96,1,"{'x': -0.3, 'y': 1.8, 'z': 1.0}"
1431,10.01,1,"{'x': -0.3, 'y': 1.6, 'z': 1.1}"
1432,10.02,1,"{'x': -0.4, 'y': 1.8, 'z': 1.0}"
1433,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 1.1}"
1434,9.96,1,"{'x': -0.4, 'y': 1.8, 'z': 1.2}"
1435,10.02,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
1436,9.93,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
1437,10.05,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
1438,9.99,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
1439,10.1,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
1440,10.07,1,"{'x': -0.4, 'y': 1.8, 'z': 1.2}"
1441,9.96,1,"{'x': -0.4, 'y': 1.8, 'z': 1.3}"
1442,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 1.0}"
1443,10.02,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
1444,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 0.9}"
1445,9.96,1,"{'x': -0.3, 'y': 1.8, 'z': 1.1}"
1446,9.96,1,"{'x': -0.3, 'y': 1.7, 'z': 1.1}"
1447,9.95,1,"{'x': -0.2, 'y': 1.8, 'z': 1.2}"
1448,10.08,1,"{'x': -0.0, 'y': 1.7, 'z': 1.2}"
1449,9.99,1,"{'x': -0.1, 'y': 1.7, 'z': 1.3}"
1450,10.04,1,"{'x': -0.1, 'y': 1.6, 'z': 1.3}"
1451,9.81,1,"{'x': -0.1, 'y': 1.5, 'z': 1.3}"
1452,10.26,1,"{'x': -0.0, 'y': 1.5, 'z': 1.3}"
1453,9.93,1,"{'x': -0.1, 'y': 1.4, 'z': 1.3}"
1454,10.01,1,"{'x': -0.1, 'y': 1.4, 'z': 1.3}"
1455,9.95,1,"{'x': -0.1, 'y': 1.4, 'z': 1.4}"
1456,10.08,1,"{'x': -0.0, 'y': 1.4, 'z': 1.3}"
1457,10.02,1,"{'x': -0.0, 'y': 1.4, 'z': 1.5}"
1458,10.02,1,"{'x': 0.2, 'y': 1.4, 'z': 1.2}"
1459,10.08,1,"{'x': 0.1, 'y': 1.4, 'z': 1.2}"
1460,9.95,1,"{'x': 0.1, 'y': 1.3, 'z': 1.3}"
1461,10.01,1,"{'x': -0.1, 'y': 1.3, 'z': 1.2}"
1462,10.06,1,"{'x': 0.2, 'y': 1.2, 'z': 0.9}"
1463,10.05,1,"{'x': 0.2, 'y': 1.2, 'z': 1.1}"
1464,10.06,1,"{'x': 0.3, 'y': 1.2, 'z': 1.2}"
1465,9.96,1,"{'x': 0.2, 'y': 1.2, 'z': 1.2}"
1466,9.95,1,"{'x': 0.2, 'y': 1.1, 'z': 1.3}"
1467,9.89,1,"{'x': 0.3, 'y': 1.1, 'z': 1.3}"
1468,10.08,1,"{'x': 0.2, 'y': 1.1, 'z': 1.4}"
1469,9.99,1,"{'x': 0.2, 'y': 1.2, 'z': 1.4}"
1470,10.04,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1471,10.08,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1472,10.08,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1473,10.02,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1474,9.89,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1475,10.08,1,"{'x': 0.2, 'y': 1.2, 'z': 1.2}"
1476,9.96,1,"{'x': 0.3, 'y': 1.2, 'z': 1.2}"
1477,10.08,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1478,10.08,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1479,9.95,1,"{'x': 0.4, 'y': 1.3, 'z': 1.2}"
1480,10.01,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1481,10.0,1,"{'x': 0.2, 'y': 1.3, 'z': 1.3}"
1482,10.04,1,"{'x': 0.3, 'y': 1.2, 'z': 1.2}"
1483,10.08,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1484,10.06,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1485,9.98,1,"{'x': 0.2, 'y': 1.2, 'z': 1.4}"
1486,10.01,1,"{'x': 0.2, 'y': 1.2, 'z': 1.5}"
1487,9.96,1,"{'x': 0.2, 'y': 1.2, 'z': 1.5}"
1488,10.01,1,"{'x': 0.3, 'y': 1.2, 'z': 1.4}"
1489,10.0,1,"{'x': 0.3, 'y': 1.2, 'z': 1.4}"
1490,10.1,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1491,9.95,1,"{'x': 0.2, 'y': 1.2, 'z': 1.2}"
1492,10.08,1,"{'x': 0.4, 'y': 1.2, 'z': 1.2}"
1493,10.02,1,"{'x': 0.4, 'y': 1.2, 'z': 1.2}"
1494,10.01,1,"{'x': 0.3, 'y': 1.2, 'z': 1.2}"
1495,10.0,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1496,10.03,1,"{'x': 0.4, 'y': 1.2, 'z': 1.3}"
1497,9.96,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1498,10.08,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1499,9.96,1,"{'x': 0.3, 'y': 1.2, 'z': 1.2}"
1500,10.08,1,"{'x': 0.3, 'y': 1.3, 'z': 1.3}"
1501,10.02,1,"{'x': 0.4, 'y': 1.3, 'z': 1.2}"
1502,10.08,1,"{'x': 0.3, 'y': 1.3, 'z': 1.2}"
1503,9.96,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1504,10.01,1,"{'x': 0.1, 'y': 1.3, 'z': 1.2}"
1505,10.06,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1506,9.93,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1507,9.99,1,"{'x': 0.4, 'y': 1.3, 'z': 1.2}"
1508,10.01,1,"{'x': 0.3, 'y': 1.3, 'z': 1.2}"
1509,9.99,1,"{'x': 0.2, 'y': 1.2, 'z': 1.2}"
1510,10.04,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1511,10.01,1,"{'x': 0.2, 'y': 1.2, 'z': 1.2}"
1512,10.02,1,"{'x': 0.2, 'y': 1.2, 'z': 1.3}"
1513,10.02,1,"{'x': 0.2, 'y': 1.3, 'z': 1.0}"
1514,10.02,1,"{'x': 0.2, 'y': 1.3, 'z': 1.1}"
1515,10.02,1,"{'x': 0.2, 'y': 1.3, 'z': 1.3}"
1516,10.02,1,"{'x': 0.1, 'y': 1.4, 'z': 1.1}"
1517,10.02,1,"{'x': 0.1, 'y': 1.3, 'z': 1.2}"
1518,10.08,1,"{'x': 0.3, 'y': 1.2, 'z': 1.2}"
1519,9.95,1,"{'x': 0.1, 'y': 1.3, 'z': 1.0}"
1520,10.01,1,"{'x': 0.1, 'y': 1.3, 'z': 1.2}"
1521,10.02,1,"{'x': 0.1, 'y': 1.3, 'z': 1.3}"
1522,10.0,1,"{'x': 0.0, 'y': 1.3, 'z': 1.4}"
1523,10.1,1,"{'x': 0.0, 'y': 1.3, 'z': 1.1}"
1524,9.99,1,"{'x': -0.0, 'y': 1.2, 'z': 1.3}"
1525,9.97,1,"{'x': -0.0, 'y': 1.2, 'z': 1.3}"
1526,9.95,1,"{'x': -0.0, 'y': 1.2, 'z': 1.3}"
1527,10.08,1,"{'x': -0.1, 'y': 1.1, 'z': 1.3}"
1528,9.99,1,"{'x': 0.2, 'y': 1.1, 'z': 0.9}"
1529,10.05,1,"{'x': -0.0, 'y': 1.1, 'z': 1.1}"
1530,10.01,1,"{'x': -0.1, 'y': 1.1, 'z': 1.3}"
1531,10.02,1,"{'x': -0.3, 'y': 1.1, 'z': 1.1}"
1532,9.95,1,"{'x': -0.3, 'y': 1.1, 'z': 1.2}"
1533,10.08,1,"{'x': -0.4, 'y': 1.1, 'z': 1.3}"
1534,9.95,1,"{'x': -0.4, 'y': 1.2, 'z': 1.3}"
1535,10.01,1,"{'x': -0.5, 'y': 1.3, 'z': 1.4}"
1536,10.02,1,"{'x': -0.5, 'y': 1.3, 'z': 1.4}"
1537,10.08,1,"{'x': -0.6, 'y': 1.2, 'z': 1.4}"
1538,10.01,1,"{'x': -0.7, 'y': 1.2, 'z': 1.3}"
1539,10.02,1,"{'x': -0.7, 'y': 1.2, 'z': 1.0}"
1540,9.89,1,"{'x': -0.8, 'y': 1.2, 'z': 1.2}"
