frame,fps,targets,target_0_data
1541,10.15,1,"{'x': -0.8, 'y': 1.2, 'z': 1.2}"
1542,9.95,1,"{'x': -0.8, 'y': 1.2, 'z': 1.4}"
1543,10.08,1,"{'x': -0.8, 'y': 1.2, 'z': 1.3}"
1544,10.01,1,"{'x': -0.8, 'y': 1.3, 'z': 1.2}"
1545,9.96,1,"{'x': -0.8, 'y': 1.3, 'z': 1.3}"
1546,10.06,1,"{'x': -0.8, 'y': 1.4, 'z': 1.2}"
1547,9.97,1,"{'x': -0.8, 'y': 1.4, 'z': 1.3}"
1548,10.2,1,"{'x': -0.8, 'y': 1.4, 'z': 1.4}"
1549,9.88,1,"{'x': -0.7, 'y': 1.4, 'z': 1.4}"
1550,9.97,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
1551,9.93,1,"{'x': -0.6, 'y': 1.4, 'z': 1.3}"
1552,10.1,1,"{'x': -0.6, 'y': 1.4, 'z': 1.3}"
1553,10.08,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
1554,9.99,1,"{'x': -0.6, 'y': 1.4, 'z': 1.0}"
1555,10.04,1,"{'x': -0.6, 'y': 1.3, 'z': 0.9}"
1556,9.89,1,"{'x': -0.6, 'y': 1.3, 'z': 1.0}"
1557,10.21,1,"{'x': -0.6, 'y': 1.3, 'z': 1.1}"
1558,10.02,1,"{'x': -0.6, 'y': 1.2, 'z': 1.2}"
1559,10.0,1,"{'x': -0.6, 'y': 1.2, 'z': 1.2}"
1560,10.04,1,"{'x': -0.6, 'y': 1.2, 'z': 1.2}"
1561,9.95,1,"{'x': -0.6, 'y': 1.2, 'z': 1.2}"
1562,9.95,1,"{'x': -0.6, 'y': 1.2, 'z': 1.3}"
1563,10.14,1,"{'x': -0.7, 'y': 1.2, 'z': 1.3}"
1564,9.95,1,"{'x': -0.7, 'y': 1.1, 'z': 1.2}"
1565,10.02,1,"{'x': -0.7, 'y': 1.2, 'z': 1.2}"
1566,9.95,1,"{'x': -0.7, 'y': 1.2, 'z': 1.3}"
1567,10.02,1,"{'x': -0.7, 'y': 1.2, 'z': 1.3}"
1568,10.08,1,"{'x': -0.7, 'y': 1.2, 'z': 1.2}"
1569,10.02,1,"{'x': -0.7, 'y': 1.2, 'z': 1.2}"
1570,10.01,1,"{'x': -0.7, 'y': 1.2, 'z': 1.2}"
1571,10.08,1,"{'x': -0.7, 'y': 1.1, 'z': 1.2}"
1572,9.95,1,"{'x': -0.7, 'y': 1.2, 'z': 1.2}"
1573,9.99,1,"{'x': -0.7, 'y': 1.2, 'z': 1.2}"
1574,10.1,1,"{'x': -0.7, 'y': 1.3, 'z': 1.2}"
1575,10.01,1,"{'x': -0.6, 'y': 1.3, 'z': 1.2}"
1576,9.89,1,"{'x': -0.6, 'y': 1.4, 'z': 1.3}"
1577,10.08,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
1578,10.02,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
1579,10.02,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
1580,9.95,1,"{'x': -0.7, 'y': 1.4, 'z': 1.3}"
1581,10.0,1,"{'x': -0.7, 'y': 1.5, 'z': 1.2}"
1582,10.04,1,"{'x': -0.7, 'y': 1.6, 'z': 1.2}"
1583,10.0,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1584,9.97,1,"{'x': -0.7, 'y': 1.6, 'z': 1.4}"
1585,10.01,1,"{'x': -0.7, 'y': 1.6, 'z': 1.4}"
1586,10.08,1,"{'x': -0.7, 'y': 1.6, 'z': 1.4}"
1587,10.02,1,"{'x': -0.6, 'y': 1.6, 'z': 1.4}"
1588,9.94,1,"{'x': -0.7, 'y': 1.6, 'z': 1.4}"
1589,10.1,1,"{'x': -0.7, 'y': 1.6, 'z': 1.4}"
1590,10.08,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1591,10.08,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1592,9.95,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1593,10.14,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1594,10.02,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1595,10.08,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1596,10.02,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1597,9.96,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1598,9.96,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1599,10.08,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1600,10.06,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1601,9.73,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1602,10.27,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1603,10.08,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1604,10.01,1,"{'x': -0.7, 'y': 1.6, 'z': 1.3}"
1605,10.07,0,
1606,9.97,0,
1607,10.09,0,
1608,9.97,0,
1609,10.03,0,
1610,10.04,0,
1611,9.97,0,
1612,10.01,0,
1613,10.03,0,
1614,10.04,0,
1615,10.04,0,
1616,9.97,0,
1617,10.08,0,
1618,9.97,0,
1619,10.07,0,
1620,10.03,0,
1621,10.0,0,
1622,9.97,0,
1623,10.07,0,
1624,9.97,0,
1625,10.01,0,
1626,9.9,0,
1627,10.2,0,
1628,10.03,0,
1629,9.98,0,
1630,10.04,0,
1631,9.96,0,
1632,10.01,0,
1633,10.03,0,
1634,10.01,0,
1635,10.09,0,
1636,9.99,0,
1637,9.97,0,
1638,10.03,0,
1639,10.01,0,
1640,10.03,0,
1641,10.0,0,
1642,10.03,0,
1643,10.01,0,
1644,10.09,0,
1645,9.94,0,
1646,10.03,0,
1647,10.01,0,
1648,10.03,0,
1649,10.01,0,
1650,10.03,0,
1651,9.95,0,
1652,10.08,0,
1653,10.03,0,
1654,10.01,0,
1655,9.97,0,
1656,10.01,0,
1657,9.96,0,
1658,10.07,0,
1659,10.03,0,
1660,9.95,0,
1661,10.02,0,
1662,9.96,0,
1663,10.07,0,
1664,10.03,0,
1665,9.95,0,
1666,9.95,0,
1667,10.08,0,
1668,10.09,0,
1669,9.97,0,
1670,10.1,0,
1671,9.92,0,
1672,9.96,1,"{'x': -0.5, 'y': 1.1, 'z': 1.3}"
1673,9.94,1,"{'x': -0.5, 'y': 1.1, 'z': 1.3}"
1674,10.05,1,"{'x': -0.5, 'y': 1.2, 'z': 1.1}"
1675,9.99,1,"{'x': -0.5, 'y': 1.2, 'z': 1.2}"
1676,9.82,1,"{'x': -0.4, 'y': 1.2, 'z': 1.3}"
1677,10.27,1,"{'x': -0.4, 'y': 1.2, 'z': 1.3}"
1678,10.02,1,"{'x': -0.3, 'y': 1.2, 'z': 1.2}"
1679,10.08,1,"{'x': -0.3, 'y': 1.2, 'z': 1.2}"
1680,10.02,1,"{'x': -0.3, 'y': 1.2, 'z': 1.2}"
1681,9.89,1,"{'x': -0.2, 'y': 1.2, 'z': 1.2}"
1682,10.08,1,"{'x': -0.2, 'y': 1.1, 'z': 1.4}"
1683,9.95,1,"{'x': -0.0, 'y': 1.1, 'z': 1.2}"
1684,9.95,1,"{'x': 0.1, 'y': 1.1, 'z': 1.0}"
1685,10.02,1,"{'x': 0.2, 'y': 1.1, 'z': 1.0}"
1686,10.08,1,"{'x': 0.3, 'y': 1.1, 'z': 0.9}"
1687,10.07,1,"{'x': 0.3, 'y': 1.1, 'z': 1.0}"
1688,10.12,1,"{'x': 0.6, 'y': 1.2, 'z': 0.7}"
1689,9.99,1,"{'x': 0.3, 'y': 1.2, 'z': 1.0}"
1690,9.95,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1691,10.01,1,"{'x': 0.2, 'y': 1.3, 'z': 1.2}"
1692,10.02,1,"{'x': 0.2, 'y': 1.4, 'z': 1.2}"
1693,9.94,1,"{'x': 0.2, 'y': 1.5, 'z': 1.2}"
1694,10.1,1,"{'x': 0.2, 'y': 1.5, 'z': 1.2}"
1695,10.02,1,"{'x': 0.2, 'y': 1.5, 'z': 1.3}"
1696,10.02,1,"{'x': 0.2, 'y': 1.6, 'z': 1.2}"
1697,9.95,1,"{'x': 0.3, 'y': 1.6, 'z': 1.2}"
1698,10.01,1,"{'x': 0.3, 'y': 1.6, 'z': 1.3}"
1699,10.08,1,"{'x': 0.3, 'y': 1.6, 'z': 1.3}"
1700,9.94,1,"{'x': 0.3, 'y': 1.6, 'z': 1.3}"
1701,9.91,1,"{'x': 0.4, 'y': 1.5, 'z': 1.3}"
1702,10.2,1,"{'x': 0.3, 'y': 1.6, 'z': 1.3}"
1703,10.08,1,"{'x': 0.3, 'y': 1.5, 'z': 1.2}"
1704,9.89,1,"{'x': 0.4, 'y': 1.5, 'z': 1.2}"
1705,10.02,1,"{'x': 0.4, 'y': 1.5, 'z': 1.2}"
1706,9.95,1,"{'x': 0.3, 'y': 1.4, 'z': 1.3}"
1707,10.02,1,"{'x': 0.3, 'y': 1.3, 'z': 1.3}"
1708,10.08,1,"{'x': 0.3, 'y': 1.2, 'z': 1.3}"
1709,10.02,1,"{'x': 0.2, 'y': 1.1, 'z': 1.4}"
1710,9.95,1,"{'x': 0.1, 'y': 0.9, 'z': 1.3}"
1711,9.96,1,"{'x': 0.2, 'y': 0.9, 'z': 1.2}"
1712,10.08,1,"{'x': 0.2, 'y': 0.8, 'z': 1.3}"
1713,10.08,1,"{'x': 0.1, 'y': 0.8, 'z': 1.4}"
1714,10.08,1,"{'x': 0.1, 'y': 0.9, 'z': 1.4}"
1715,10.02,1,"{'x': 0.2, 'y': 0.9, 'z': 1.1}"
1716,10.08,1,"{'x': 0.2, 'y': 0.9, 'z': 1.2}"
1717,9.83,1,"{'x': 0.1, 'y': 0.9, 'z': 1.3}"
1718,10.01,1,"{'x': 0.3, 'y': 0.9, 'z': 1.1}"
1719,10.02,1,"{'x': 0.3, 'y': 0.9, 'z': 1.1}"
1720,10.08,1,"{'x': 0.4, 'y': 0.9, 'z': 1.1}"
1721,9.95,1,"{'x': 0.3, 'y': 0.9, 'z': 1.1}"
1722,10.08,1,"{'x': 0.2, 'y': 0.9, 'z': 1.2}"
1723,10.0,1,"{'x': 0.2, 'y': 0.8, 'z': 1.3}"
1724,10.06,1,"{'x': 0.3, 'y': 0.7, 'z': 1.5}"
1725,9.99,1,"{'x': 0.3, 'y': 0.8, 'z': 1.6}"
1726,9.89,1,"{'x': 0.3, 'y': 0.8, 'z': 1.5}"
1727,10.13,1,"{'x': 0.4, 'y': 0.8, 'z': 1.6}"
1728,10.02,1,"{'x': 0.3, 'y': 0.8, 'z': 1.5}"
1729,10.12,1,"{'x': 0.3, 'y': 0.8, 'z': 1.4}"
1730,9.87,1,"{'x': 0.3, 'y': 0.9, 'z': 1.4}"
1731,10.06,1,"{'x': 0.3, 'y': 0.8, 'z': 1.4}"
1732,9.99,1,"{'x': 0.2, 'y': 1.1, 'z': 1.1}"
1733,10.13,1,"{'x': 0.2, 'y': 1.0, 'z': 1.2}"
1734,10.07,1,"{'x': 0.2, 'y': 1.0, 'z': 1.3}"
1735,9.96,1,"{'x': 0.2, 'y': 0.9, 'z': 1.4}"
1736,9.94,1,"{'x': 0.2, 'y': 0.9, 'z': 1.4}"
1737,10.03,1,"{'x': 0.3, 'y': 0.9, 'z': 1.4}"
1738,10.08,1,"{'x': 0.2, 'y': 0.9, 'z': 1.4}"
1739,10.02,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
1740,10.0,1,"{'x': 0.1, 'y': 1.0, 'z': 1.4}"
1741,9.91,1,"{'x': 0.1, 'y': 1.0, 'z': 1.4}"
1742,10.14,1,"{'x': 0.4, 'y': 1.1, 'z': 1.0}"
1743,9.96,1,"{'x': 0.2, 'y': 1.0, 'z': 1.2}"
1744,10.0,1,"{'x': 0.1, 'y': 0.9, 'z': 1.3}"
1745,10.09,1,"{'x': -0.0, 'y': 1.2, 'z': 1.0}"
1746,10.01,1,"{'x': -0.1, 'y': 1.0, 'z': 1.2}"
1747,9.96,1,"{'x': -0.1, 'y': 1.0, 'z': 1.3}"
1748,10.08,1,"{'x': -0.2, 'y': 0.9, 'z': 1.3}"
1749,9.9,1,"{'x': -0.2, 'y': 1.0, 'z': 1.0}"
1750,10.14,1,"{'x': -0.3, 'y': 1.0, 'z': 1.2}"
1751,9.83,1,"{'x': -0.3, 'y': 1.0, 'z': 1.3}"
1752,10.19,1,"{'x': -0.4, 'y': 1.0, 'z': 1.2}"
1753,9.97,1,"{'x': -0.4, 'y': 1.1, 'z': 1.2}"
1754,9.95,1,"{'x': -0.5, 'y': 1.2, 'z': 1.2}"
1755,10.06,1,"{'x': -0.5, 'y': 1.3, 'z': 1.2}"
1756,9.99,1,"{'x': -0.5, 'y': 1.2, 'z': 1.4}"
1757,9.93,1,"{'x': -0.6, 'y': 1.1, 'z': 1.4}"
1758,10.12,1,"{'x': -0.6, 'y': 1.0, 'z': 1.4}"
1759,9.98,1,"{'x': -0.5, 'y': 0.9, 'z': 1.2}"
1760,10.01,1,"{'x': -0.5, 'y': 1.0, 'z': 1.2}"
1761,10.0,1,"{'x': -0.5, 'y': 1.0, 'z': 1.3}"
1762,9.97,1,"{'x': -0.5, 'y': 1.0, 'z': 1.3}"
1763,10.08,1,"{'x': -0.5, 'y': 1.0, 'z': 1.3}"
1764,10.02,1,"{'x': -0.4, 'y': 1.1, 'z': 1.3}"
1765,10.08,1,"{'x': -0.5, 'y': 1.0, 'z': 1.2}"
1766,9.99,1,"{'x': -0.5, 'y': 0.9, 'z': 1.2}"
1767,10.1,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1768,9.87,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1769,10.1,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1770,10.01,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1771,9.96,1,"{'x': -0.5, 'y': 0.9, 'z': 1.4}"
1772,10.08,1,"{'x': -0.4, 'y': 0.9, 'z': 1.4}"
1773,9.89,1,"{'x': -0.4, 'y': 0.9, 'z': 1.4}"
1774,10.02,1,"{'x': -0.5, 'y': 0.9, 'z': 1.4}"
1775,10.08,1,"{'x': -0.4, 'y': 0.9, 'z': 1.4}"
1776,9.95,1,"{'x': -0.4, 'y': 0.9, 'z': 1.3}"
1777,10.08,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1778,10.02,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1779,10.02,1,"{'x': -0.5, 'y': 0.9, 'z': 1.3}"
1780,10.08,1,"{'x': -0.4, 'y': 1.1, 'z': 1.1}"
1781,9.95,1,"{'x': -0.4, 'y': 1.0, 'z': 1.3}"
1782,9.95,1,"{'x': -0.4, 'y': 1.0, 'z': 1.1}"
1783,10.08,1,"{'x': -0.5, 'y': 1.1, 'z': 1.0}"
1784,10.02,1,"{'x': -0.4, 'y': 1.0, 'z': 1.3}"
1785,10.01,1,"{'x': -0.5, 'y': 0.9, 'z': 1.4}"
1786,10.02,1,"{'x': -0.4, 'y': 0.9, 'z': 1.5}"
1787,10.02,1,"{'x': -0.5, 'y': 1.0, 'z': 1.3}"
1788,10.08,1,"{'x': -0.4, 'y': 1.0, 'z': 1.5}"
1789,9.89,1,"{'x': -0.5, 'y': 1.0, 'z': 1.5}"
1790,10.14,1,"{'x': -0.6, 'y': 1.0, 'z': 1.5}"
1791,9.95,1,"{'x': -0.6, 'y': 1.0, 'z': 1.4}"
1792,9.99,1,"{'x': -0.7, 'y': 1.0, 'z': 1.4}"
1793,10.04,1,"{'x': -0.6, 'y': 1.2, 'z': 1.4}"
1794,10.06,1,"{'x': -0.7, 'y': 1.3, 'z': 1.3}"
1795,10.03,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
1796,9.99,1,"{'x': -0.6, 'y': 1.3, 'z': 1.3}"
1797,9.92,1,"{'x': -0.5, 'y': 1.4, 'z': 1.4}"
1798,10.14,1,"{'x': -0.5, 'y': 1.4, 'z': 1.3}"
1799,9.96,1,"{'x': -0.5, 'y': 1.5, 'z': 1.3}"
1800,10.12,1,"{'x': -0.4, 'y': 1.6, 'z': 1.2}"
1801,9.85,1,"{'x': -0.4, 'y': 1.7, 'z': 0.8}"
1802,10.25,1,"{'x': -0.4, 'y': 1.7, 'z': 0.9}"
1803,9.98,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
1804,10.08,1,"{'x': -0.4, 'y': 1.9, 'z': 1.2}"
1805,10.02,1,"{'x': -0.5, 'y': 2.0, 'z': 1.1}"
1806,9.89,1,"{'x': -0.4, 'y': 2.2, 'z': 1.1}"
1807,10.0,1,"{'x': -0.3, 'y': 2.1, 'z': 1.3}"
1808,10.1,1,"{'x': -0.3, 'y': 2.1, 'z': 1.4}"
1809,10.08,1,"{'x': -0.3, 'y': 2.1, 'z': 1.0}"
1810,9.96,1,"{'x': -0.3, 'y': 2.2, 'z': 1.0}"
1811,9.95,1,"{'x': -0.3, 'y': 2.2, 'z': 0.9}"
1812,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
1813,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.8}"
1814,10.06,1,"{'x': -0.3, 'y': 2.4, 'z': 0.8}"
1815,9.91,1,"{'x': -0.3, 'y': 2.3, 'z': 0.7}"
1816,10.19,1,"{'x': -0.3, 'y': 2.3, 'z': 0.7}"
1817,10.04,1,"{'x': -0.3, 'y': 2.3, 'z': 0.7}"
1818,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 0.7}"
1819,9.95,1,"{'x': -0.3, 'y': 2.2, 'z': 0.7}"
1820,10.13,1,"{'x': -0.3, 'y': 2.2, 'z': 0.7}"
1821,9.93,1,"{'x': -0.4, 'y': 2.3, 'z': 0.7}"
1822,10.06,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
1823,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1824,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1825,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1826,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1827,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1828,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1829,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1830,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
1831,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
1832,10.01,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1833,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1834,9.95,1,"{'x': -0.5, 'y': 2.5, 'z': 0.9}"
1835,10.08,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1836,10.01,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1837,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1838,10.08,1,"{'x': -0.5, 'y': 2.5, 'z': 0.9}"
1839,10.14,1,"{'x': -0.5, 'y': 2.5, 'z': 0.9}"
1840,9.83,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1841,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
1842,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1843,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1844,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1845,10.08,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
1846,9.95,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
1847,10.14,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1848,9.95,1,"{'x': -0.5, 'y': 2.3, 'z': 0.8}"
1849,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1850,10.19,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1851,9.75,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1852,10.19,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1853,9.84,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
1854,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1855,10.12,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1856,9.98,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1857,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1858,10.02,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1859,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1860,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 0.8}"
1861,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
1862,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
1863,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1864,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1865,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1866,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1867,10.01,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
1868,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1869,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1870,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1871,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1872,9.95,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1873,10.02,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1874,10.08,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1875,10.08,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1876,9.71,1,"{'x': -0.5, 'y': 2.4, 'z': 0.8}"
1877,10.15,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1878,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1879,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1880,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1881,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1882,9.91,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1883,10.21,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1884,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1885,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1886,9.93,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1887,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1888,9.95,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1889,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1890,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1891,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1892,9.93,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1893,10.04,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
