frame,fps,targets,target_0_data
1894,10.0,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1895,10.12,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1896,9.87,1,"{'x': -0.5, 'y': 2.5, 'z': 1.1}"
1897,9.96,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1898,10.14,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1899,9.95,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1900,10.14,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1901,9.83,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1902,10.21,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1903,10.01,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1904,10.08,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1905,9.89,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1906,9.95,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1907,10.01,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1908,10.15,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1909,10.02,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1910,9.95,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1911,10.01,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1912,10.06,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1913,9.91,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1914,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1915,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1916,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1917,10.1,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1918,9.89,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1919,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1920,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1921,9.91,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1922,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1923,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1924,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1925,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1926,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1927,10.15,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1928,9.89,1,"{'x': -0.5, 'y': 2.4, 'z': 0.9}"
1929,10.02,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1930,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1931,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1932,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1933,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1934,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1935,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1936,10.01,1,"{'x': -0.5, 'y': 2.4, 'z': 1.0}"
1937,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1938,10.06,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1939,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1940,9.99,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1941,10.0,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1942,10.03,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1943,10.14,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1944,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 1.1}"
1945,9.83,1,"{'x': -0.5, 'y': 2.5, 'z': 1.0}"
1946,10.14,1,"{'x': -0.5, 'y': 2.5, 'z': 1.0}"
1947,9.95,1,"{'x': -0.3, 'y': 2.4, 'z': 0.8}"
1948,10.08,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
1949,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1950,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1951,9.83,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1952,10.19,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1953,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1954,9.99,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1955,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1956,10.01,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1957,10.0,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
1958,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1959,10.14,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1960,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1961,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1962,10.14,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1963,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1964,10.01,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1965,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 0.9}"
1966,9.87,1,"{'x': -0.4, 'y': 2.5, 'z': 0.8}"
1967,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1968,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1969,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1970,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1971,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1972,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1973,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1974,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
1975,10.02,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1976,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1977,10.08,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1978,10.08,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1979,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
1980,10.01,1,"{'x': -0.5, 'y': 2.5, 'z': 1.0}"
1981,9.89,1,"{'x': -0.5, 'y': 2.5, 'z': 1.0}"
1982,10.15,1,"{'x': -0.5, 'y': 2.5, 'z': 1.0}"
1983,9.95,1,"{'x': -0.5, 'y': 2.5, 'z': 1.0}"
1984,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1985,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1986,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
1987,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
1988,9.96,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1989,10.01,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
1990,10.02,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
1991,9.93,1,"{'x': -0.4, 'y': 2.1, 'z': 1.0}"
1992,10.04,1,"{'x': -0.4, 'y': 2.1, 'z': 0.9}"
1993,10.08,1,"{'x': -0.4, 'y': 2.0, 'z': 1.0}"
1994,10.02,1,"{'x': -0.3, 'y': 1.8, 'z': 1.1}"
1995,10.02,1,"{'x': -0.3, 'y': 1.7, 'z': 1.2}"
1996,9.95,1,"{'x': -0.2, 'y': 1.7, 'z': 1.2}"
1997,10.01,1,"{'x': -0.3, 'y': 1.7, 'z': 1.2}"
1998,10.08,1,"{'x': -0.2, 'y': 1.7, 'z': 1.3}"
1999,10.08,1,"{'x': -0.2, 'y': 1.7, 'z': 1.3}"
2000,9.95,1,"{'x': -0.2, 'y': 1.8, 'z': 1.4}"
2001,9.89,1,"{'x': -0.2, 'y': 1.8, 'z': 1.3}"
2002,10.15,1,"{'x': -0.3, 'y': 1.7, 'z': 1.3}"
2003,10.08,1,"{'x': -0.3, 'y': 1.7, 'z': 1.2}"
2004,9.89,1,"{'x': -0.3, 'y': 1.8, 'z': 1.3}"
2005,9.95,1,"{'x': -0.2, 'y': 1.9, 'z': 1.2}"
2006,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 1.1}"
2007,10.06,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
2008,10.03,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
2009,10.01,1,"{'x': -0.3, 'y': 1.7, 'z': 1.2}"
2010,10.02,1,"{'x': -0.1, 'y': 1.7, 'z': 0.9}"
2011,9.95,1,"{'x': -0.1, 'y': 1.7, 'z': 0.9}"
2012,10.02,1,"{'x': -0.1, 'y': 1.6, 'z': 1.1}"
2013,9.95,1,"{'x': -0.1, 'y': 1.6, 'z': 1.2}"
2014,10.15,1,"{'x': -0.1, 'y': 1.5, 'z': 1.3}"
2015,9.95,1,"{'x': -0.1, 'y': 1.5, 'z': 1.3}"
2016,10.01,1,"{'x': -0.1, 'y': 1.7, 'z': 0.8}"
2017,10.01,1,"{'x': 0.1, 'y': 1.5, 'z': 0.7}"
2018,10.0,1,"{'x': 0.4, 'y': 1.4, 'z': 0.5}"
2019,10.1,1,"{'x': 0.5, 'y': 1.2, 'z': 0.5}"
2020,10.01,1,"{'x': 0.6, 'y': 1.1, 'z': 0.5}"
2021,9.96,1,"{'x': 0.7, 'y': 1.1, 'z': 0.6}"
2022,9.95,1,"{'x': 0.5, 'y': 1.0, 'z': 0.8}"
2023,10.02,1,"{'x': 0.2, 'y': 0.9, 'z': 1.1}"
2024,9.95,1,"{'x': 0.4, 'y': 0.9, 'z': 1.0}"
2025,10.21,1,"{'x': 0.4, 'y': 0.9, 'z': 1.1}"
2026,9.83,1,"{'x': 0.5, 'y': 0.9, 'z': 1.1}"
2027,10.07,1,"{'x': 0.3, 'y': 0.9, 'z': 1.2}"
2028,10.0,1,"{'x': 0.2, 'y': 0.9, 'z': 1.3}"
2029,9.99,1,"{'x': 0.2, 'y': 0.8, 'z': 1.4}"
2030,10.14,1,"{'x': 0.4, 'y': 0.8, 'z': 1.3}"
2031,9.87,1,"{'x': 0.3, 'y': 0.8, 'z': 1.3}"
2032,10.16,1,"{'x': 0.1, 'y': 0.7, 'z': 1.3}"
2033,9.83,1,"{'x': 0.4, 'y': 0.8, 'z': 1.3}"
2034,10.19,1,"{'x': 0.2, 'y': 0.7, 'z': 1.3}"
2035,10.0,1,"{'x': 0.2, 'y': 0.7, 'z': 1.3}"
2036,9.99,1,"{'x': 0.3, 'y': 0.8, 'z': 1.1}"
2037,10.08,1,"{'x': 0.3, 'y': 0.8, 'z': 0.9}"
2038,10.05,1,"{'x': 0.3, 'y': 0.8, 'z': 0.9}"
2039,9.92,1,"{'x': 0.5, 'y': 0.8, 'z': 0.9}"
2040,9.99,1,"{'x': 0.4, 'y': 0.8, 'z': 1.0}"
2041,10.04,1,"{'x': 0.4, 'y': 0.8, 'z': 1.3}"
2042,9.95,1,"{'x': 0.3, 'y': 0.8, 'z': 1.4}"
2043,10.08,1,"{'x': 0.5, 'y': 0.8, 'z': 1.4}"
2044,10.02,1,"{'x': 0.5, 'y': 0.8, 'z': 1.1}"
2045,10.02,1,"{'x': 0.5, 'y': 0.8, 'z': 1.0}"
2046,10.08,1,"{'x': 0.5, 'y': 0.8, 'z': 0.9}"
2047,10.08,1,"{'x': 0.6, 'y': 0.9, 'z': 0.8}"
2048,10.02,1,"{'x': 0.6, 'y': 0.9, 'z': 0.6}"
2049,9.94,1,"{'x': 0.7, 'y': 0.9, 'z': 0.6}"
2050,9.97,1,"{'x': 0.5, 'y': 0.8, 'z': 0.8}"
2051,9.95,1,"{'x': 0.5, 'y': 0.8, 'z': 0.8}"
2052,10.08,1,"{'x': 0.6, 'y': 0.9, 'z': 1.0}"
2053,10.02,1,"{'x': 0.5, 'y': 0.8, 'z': 1.3}"
2054,10.02,1,"{'x': 0.5, 'y': 0.8, 'z': 1.2}"
2055,10.02,1,"{'x': 0.4, 'y': 0.7, 'z': 1.3}"
2056,10.0,1,"{'x': 0.3, 'y': 0.7, 'z': 1.3}"
2057,10.1,1,"{'x': 0.4, 'y': 0.8, 'z': 1.3}"
2058,10.01,1,"{'x': 0.4, 'y': 0.7, 'z': 1.1}"
2059,10.08,1,"{'x': 0.5, 'y': 0.8, 'z': 0.7}"
2060,9.95,1,"{'x': 0.3, 'y': 0.7, 'z': 1.1}"
2061,9.99,1,"{'x': 0.3, 'y': 0.7, 'z': 1.0}"
2062,10.1,1,"{'x': 0.3, 'y': 0.7, 'z': 1.2}"
2063,10.02,1,"{'x': 0.3, 'y': 0.7, 'z': 1.3}"
2064,9.95,1,"{'x': 0.3, 'y': 0.7, 'z': 1.3}"
2065,10.01,1,"{'x': 0.3, 'y': 0.7, 'z': 1.5}"
2066,9.93,1,"{'x': 0.2, 'y': 0.8, 'z': 1.4}"
2067,10.04,1,"{'x': 0.2, 'y': 0.8, 'z': 1.4}"
2068,10.01,1,"{'x': 0.4, 'y': 0.8, 'z': 1.5}"
2069,10.02,1,"{'x': 0.4, 'y': 0.8, 'z': 1.6}"
2070,10.01,1,"{'x': 0.3, 'y': 0.8, 'z': 1.5}"
2071,10.0,1,"{'x': 0.3, 'y': 0.8, 'z': 1.5}"
2072,9.98,1,"{'x': 0.3, 'y': 0.8, 'z': 1.3}"
2073,10.08,1,"{'x': 0.3, 'y': 0.8, 'z': 1.4}"
2074,10.08,1,"{'x': 0.2, 'y': 0.8, 'z': 1.4}"
2075,10.02,1,"{'x': 0.3, 'y': 0.8, 'z': 1.0}"
2076,9.89,1,"{'x': 0.3, 'y': 0.8, 'z': 1.2}"
2077,10.0,1,"{'x': 0.2, 'y': 0.9, 'z': 1.3}"
2078,10.1,1,"{'x': 0.2, 'y': 0.9, 'z': 1.4}"
2079,9.95,1,"{'x': 0.2, 'y': 1.1, 'z': 1.2}"
2080,10.02,1,"{'x': 0.2, 'y': 1.0, 'z': 1.3}"
2081,10.13,1,"{'x': 0.3, 'y': 1.0, 'z': 1.3}"
2082,10.0,1,"{'x': 0.3, 'y': 1.0, 'z': 1.4}"
2083,9.99,1,"{'x': 0.3, 'y': 1.0, 'z': 1.4}"
2084,9.95,1,"{'x': 0.4, 'y': 0.9, 'z': 1.5}"
2085,10.08,1,"{'x': 0.3, 'y': 1.1, 'z': 1.3}"
2086,9.95,1,"{'x': 0.3, 'y': 1.0, 'z': 1.4}"
2087,10.02,1,"{'x': 0.3, 'y': 1.0, 'z': 1.5}"
2088,10.08,1,"{'x': 0.3, 'y': 1.0, 'z': 1.4}"
2089,10.08,1,"{'x': 0.3, 'y': 1.0, 'z': 1.4}"
2090,10.12,1,"{'x': 0.3, 'y': 1.0, 'z': 1.3}"
2091,9.91,1,"{'x': 0.3, 'y': 1.1, 'z': 1.4}"
2092,9.95,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
2093,10.08,1,"{'x': 0.2, 'y': 1.0, 'z': 1.4}"
2094,9.95,1,"{'x': -0.0, 'y': 1.0, 'z': 1.0}"
2095,10.01,1,"{'x': 0.0, 'y': 0.9, 'z': 1.2}"
2096,10.11,1,"{'x': 0.3, 'y': 1.0, 'z': 0.8}"
2097,9.99,1,"{'x': 0.1, 'y': 0.8, 'z': 1.1}"
2098,10.02,1,"{'x': 0.0, 'y': 0.7, 'z': 1.3}"
2099,9.95,1,"{'x': -0.1, 'y': 0.7, 'z': 1.3}"
2100,10.0,1,"{'x': -0.2, 'y': 0.7, 'z': 1.4}"
2101,9.85,1,"{'x': -0.2, 'y': 0.7, 'z': 1.4}"
2102,10.19,1,"{'x': -0.3, 'y': 0.8, 'z': 1.3}"
2103,9.97,1,"{'x': -0.3, 'y': 0.8, 'z': 1.3}"
2104,9.89,1,"{'x': -0.4, 'y': 0.9, 'z': 1.3}"
2105,10.19,1,"{'x': -0.5, 'y': 1.0, 'z': 1.3}"
2106,9.97,1,"{'x': -0.5, 'y': 1.1, 'z': 1.4}"
2107,10.0,1,"{'x': -0.5, 'y': 1.2, 'z': 1.4}"
2108,10.09,1,"{'x': -0.6, 'y': 1.4, 'z': 1.4}"
2109,9.93,1,"{'x': -0.6, 'y': 1.6, 'z': 1.4}"
2110,10.05,1,"{'x': -0.6, 'y': 1.6, 'z': 1.4}"
2111,10.01,1,"{'x': -0.5, 'y': 1.7, 'z': 1.4}"
2112,10.14,1,"{'x': -0.5, 'y': 1.7, 'z': 1.4}"
2113,9.89,1,"{'x': -0.5, 'y': 1.8, 'z': 1.4}"
2114,10.08,1,"{'x': -0.4, 'y': 1.7, 'z': 1.4}"
2115,10.08,1,"{'x': -0.3, 'y': 1.7, 'z': 1.4}"
2116,10.02,1,"{'x': -0.3, 'y': 1.8, 'z': 1.2}"
2117,10.02,1,"{'x': -0.3, 'y': 1.8, 'z': 1.3}"
2118,10.02,1,"{'x': -0.3, 'y': 1.9, 'z': 1.1}"
2119,9.95,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
2120,10.08,1,"{'x': -0.4, 'y': 2.0, 'z': 1.3}"
2121,10.02,1,"{'x': -0.4, 'y': 2.1, 'z': 1.2}"
2122,10.02,1,"{'x': -0.4, 'y': 2.1, 'z': 1.2}"
2123,10.01,1,"{'x': -0.5, 'y': 2.2, 'z': 1.1}"
2124,10.06,1,"{'x': -0.5, 'y': 2.2, 'z': 1.1}"
2125,10.04,1,"{'x': -0.5, 'y': 2.2, 'z': 0.9}"
2126,9.89,1,"{'x': -0.5, 'y': 2.3, 'z': 0.8}"
2127,10.08,1,"{'x': -0.4, 'y': 2.2, 'z': 0.9}"
2128,9.88,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2129,10.23,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2130,10.14,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2131,9.83,1,"{'x': -0.5, 'y': 2.3, 'z': 0.9}"
2132,10.01,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2133,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
2134,10.02,1,"{'x': -0.4, 'y': 2.2, 'z': 0.8}"
2135,10.02,1,"{'x': -0.4, 'y': 2.2, 'z': 0.7}"
2136,10.02,1,"{'x': -0.4, 'y': 2.2, 'z': 0.7}"
2137,10.01,1,"{'x': -0.4, 'y': 2.1, 'z': 0.6}"
2138,10.15,1,"{'x': -0.4, 'y': 2.2, 'z': 0.6}"
2139,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.7}"
2140,9.99,1,"{'x': -0.4, 'y': 2.3, 'z': 0.7}"
2141,9.98,1,"{'x': -0.4, 'y': 2.3, 'z': 0.7}"
2142,10.14,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2143,10.14,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2144,9.83,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2145,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2146,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2147,9.95,1,"{'x': -0.4, 'y': 2.5, 'z': 1.0}"
2148,10.08,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2149,9.95,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2150,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2151,9.95,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2152,10.08,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2153,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2154,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
2155,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2156,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2157,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2158,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2159,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2160,10.08,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2161,9.95,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2162,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2163,10.06,1,"{'x': -0.3, 'y': 2.3, 'z': 0.8}"
2164,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2165,10.01,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2166,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2167,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2168,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2169,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2170,10.06,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2171,9.98,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2172,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2173,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2174,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2175,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2176,9.91,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2177,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2178,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2179,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2180,10.14,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2181,9.96,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2182,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2183,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2184,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2185,9.94,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2186,9.97,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2187,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2188,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2189,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2190,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2191,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2192,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2193,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2194,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2195,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2196,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2197,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2198,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2199,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
