frame,fps,targets,target_0_data
2200,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2201,9.83,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2202,10.21,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2203,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2204,9.96,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2205,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2206,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2207,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2208,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2209,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 0.8}"
2210,9.97,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2211,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2212,9.93,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2213,10.1,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2214,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2215,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2216,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2217,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2218,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2219,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2220,10.05,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2221,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2222,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2223,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2224,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2225,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2226,9.89,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2227,10.21,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2228,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2229,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2230,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2231,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2232,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2233,10.03,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2234,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2235,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2236,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2237,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2238,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2239,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2240,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2241,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2242,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2243,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2244,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2245,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2246,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2247,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2248,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2249,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2250,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2251,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2252,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2253,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2254,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2255,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2256,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2257,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2258,9.93,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2259,10.04,1,"{'x': -0.3, 'y': 2.4, 'z': 0.8}"
2260,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2261,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2262,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2263,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2264,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2265,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2266,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2267,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2268,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2269,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2270,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2271,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2272,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2273,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2274,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
2275,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2276,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2277,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2278,10.08,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2279,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2280,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2281,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2282,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2283,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 0.8}"
2284,10.04,1,"{'x': -0.3, 'y': 2.3, 'z': 0.8}"
2285,10.0,1,"{'x': -0.3, 'y': 2.4, 'z': 0.8}"
2286,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2287,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2288,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2289,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2290,10.05,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2291,9.98,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2292,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2293,9.96,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2294,10.08,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2295,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2296,9.96,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2297,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2298,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2299,10.05,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2300,10.0,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2301,9.87,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2302,10.18,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2303,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2304,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2305,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2306,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2307,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2308,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2309,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2310,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2311,9.98,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2312,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2313,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2314,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2315,10.08,1,"{'x': -0.3, 'y': 2.4, 'z': 0.8}"
2316,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2317,10.03,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2318,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2319,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2320,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2321,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2322,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2323,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2324,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2325,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2326,9.81,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2327,10.18,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2328,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2329,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2330,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2331,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2332,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2333,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2334,9.96,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2335,10.06,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2336,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2337,9.99,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2338,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2339,10.02,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2340,10.01,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2341,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2342,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2343,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2344,9.98,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2345,10.01,1,"{'x': -0.4, 'y': 2.3, 'z': 1.0}"
2346,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2347,10.05,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2348,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2349,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2350,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2351,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2352,10.21,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2353,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2354,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 0.8}"
2355,10.1,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2356,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2357,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2358,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2359,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2360,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2361,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2362,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2363,10.1,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2364,10.0,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2365,9.99,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2366,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2367,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2368,9.97,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2369,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2370,10.1,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2371,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2372,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2373,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2374,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2375,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2376,9.89,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2377,10.14,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2378,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2379,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2380,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2381,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2382,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2383,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2384,9.99,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2385,10.0,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2386,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2387,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2388,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2389,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2390,10.02,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2391,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2392,10.02,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2393,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2394,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2395,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2396,9.96,1,"{'x': -0.4, 'y': 2.3, 'z': 0.9}"
2397,10.06,1,"{'x': -0.3, 'y': 2.3, 'z': 0.9}"
2398,10.1,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2399,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.8}"
2400,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2401,9.91,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2402,10.12,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2403,10.04,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2404,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2405,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2406,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2407,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2408,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2409,9.91,1,"{'x': -0.3, 'y': 2.4, 'z': 0.9}"
2410,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2411,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2412,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2413,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2414,10.01,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2415,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2416,9.93,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2417,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2418,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2419,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2420,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2421,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2422,10.02,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2423,9.95,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2424,10.08,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2425,9.95,1,"{'x': -0.3, 'y': 2.3, 'z': 1.0}"
2426,10.0,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
2427,10.09,1,"{'x': -0.4, 'y': 2.4, 'z': 1.0}"
2428,10.06,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2429,9.98,1,"{'x': -0.4, 'y': 2.4, 'z': 0.9}"
2430,9.95,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
2431,10.0,1,"{'x': -0.4, 'y': 2.3, 'z': 0.8}"
2432,10.03,1,"{'x': -0.4, 'y': 2.2, 'z': 0.7}"
2433,10.02,1,"{'x': -0.4, 'y': 2.1, 'z': 0.7}"
2434,10.02,1,"{'x': -0.4, 'y': 2.1, 'z': 0.7}"
2435,10.02,1,"{'x': -0.4, 'y': 2.0, 'z': 0.7}"
2436,9.95,1,"{'x': -0.3, 'y': 1.9, 'z': 0.9}"
2437,10.08,1,"{'x': -0.3, 'y': 1.8, 'z': 0.9}"
2438,10.02,1,"{'x': -0.3, 'y': 1.8, 'z': 1.0}"
2439,9.95,1,"{'x': -0.4, 'y': 1.8, 'z': 0.9}"
2440,10.01,1,"{'x': -0.4, 'y': 1.8, 'z': 1.1}"
2441,9.95,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
2442,10.12,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
2443,9.99,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
2444,10.06,1,"{'x': -0.4, 'y': 1.9, 'z': 1.1}"
2445,9.9,1,"{'x': -0.4, 'y': 1.9, 'z': 1.2}"
2446,10.08,1,"{'x': -0.4, 'y': 1.9, 'z': 1.2}"
2447,9.95,1,"{'x': -0.4, 'y': 1.9, 'z': 1.2}"
2448,10.01,1,"{'x': -0.5, 'y': 1.9, 'z': 1.3}"
2449,10.08,1,"{'x': -0.5, 'y': 1.8, 'z': 1.3}"
2450,10.01,1,"{'x': -0.4, 'y': 1.8, 'z': 1.2}"
2451,9.87,1,"{'x': -0.4, 'y': 1.8, 'z': 1.3}"
2452,10.12,1,"{'x': -0.4, 'y': 1.7, 'z': 1.3}"
2453,10.06,1,"{'x': -0.4, 'y': 1.7, 'z': 1.3}"
2454,10.03,1,"{'x': -0.4, 'y': 1.7, 'z': 1.3}"
2455,9.95,1,"{'x': -0.4, 'y': 1.5, 'z': 1.3}"
2456,10.06,1,"{'x': -0.3, 'y': 1.5, 'z': 1.3}"
2457,10.03,1,"{'x': -0.3, 'y': 1.4, 'z': 1.3}"
2458,10.07,1,"{'x': -0.3, 'y': 1.4, 'z': 1.3}"
2459,10.01,1,"{'x': -0.3, 'y': 1.3, 'z': 1.4}"
2460,10.06,1,"{'x': -0.3, 'y': 1.3, 'z': 1.3}"
2461,9.82,1,"{'x': -0.2, 'y': 1.1, 'z': 1.4}"
2462,10.02,1,"{'x': 0.1, 'y': 1.0, 'z': 1.1}"
2463,10.13,1,"{'x': 0.2, 'y': 0.9, 'z': 1.0}"
2464,9.97,1,"{'x': 0.1, 'y': 0.9, 'z': 1.2}"
2465,10.08,1,"{'x': 0.4, 'y': 0.9, 'z': 0.8}"
2466,9.95,1,"{'x': 0.4, 'y': 0.9, 'z': 0.9}"
2467,10.15,1,"{'x': 0.5, 'y': 1.0, 'z': 0.9}"
2468,9.95,1,"{'x': 0.5, 'y': 0.9, 'z': 1.0}"
2469,9.89,1,"{'x': 0.4, 'y': 0.9, 'z': 1.1}"
2470,9.95,1,"{'x': 0.4, 'y': 0.9, 'z': 1.1}"
2471,10.06,1,"{'x': 0.5, 'y': 0.8, 'z': 1.1}"
2472,10.09,1,"{'x': 0.3, 'y': 0.7, 'z': 1.3}"
2473,10.08,1,"{'x': 0.4, 'y': 0.7, 'z': 1.3}"
2474,9.95,1,"{'x': 0.4, 'y': 0.7, 'z': 1.2}"
2475,10.07,1,"{'x': 0.4, 'y': 0.6, 'z': 1.3}"
2476,9.81,1,"{'x': 0.4, 'y': 0.6, 'z': 1.1}"
2477,10.18,1,"{'x': 0.4, 'y': 0.7, 'z': 1.1}"
2478,10.02,1,"{'x': 0.5, 'y': 0.7, 'z': 1.1}"
2479,10.02,1,"{'x': 0.5, 'y': 0.7, 'z': 1.0}"
2480,10.08,1,"{'x': 0.5, 'y': 0.7, 'z': 1.0}"
2481,9.99,1,"{'x': 0.7, 'y': 0.7, 'z': 1.0}"
2482,9.99,1,"{'x': 0.6, 'y': 0.7, 'z': 1.0}"
2483,10.07,1,"{'x': 0.6, 'y': 0.7, 'z': 0.8}"
2484,10.02,1,"{'x': 0.5, 'y': 0.6, 'z': 0.9}"
2485,9.99,1,"{'x': 0.5, 'y': 0.6, 'z': 0.8}"
2486,10.05,1,"{'x': 0.5, 'y': 0.6, 'z': 0.8}"
2487,10.0,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2488,10.03,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2489,10.08,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2490,10.02,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2491,9.95,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2492,10.01,1,"{'x': 0.6, 'y': 0.5, 'z': 0.9}"
2493,10.02,1,"{'x': 0.6, 'y': 0.5, 'z': 1.0}"
2494,10.05,1,"{'x': 0.5, 'y': 0.6, 'z': 0.9}"
2495,9.99,1,"{'x': 0.6, 'y': 0.5, 'z': 1.0}"
2496,10.07,1,"{'x': 0.5, 'y': 0.5, 'z': 0.9}"
2497,10.02,1,"{'x': 0.5, 'y': 0.5, 'z': 0.7}"
2498,10.01,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2499,10.0,1,"{'x': 0.5, 'y': 0.5, 'z': 0.7}"
2500,10.03,1,"{'x': 0.5, 'y': 0.6, 'z': 0.7}"
2501,9.89,1,"{'x': 0.5, 'y': 0.5, 'z': 0.8}"
2502,10.06,1,"{'x': 0.4, 'y': 0.6, 'z': 0.7}"
2503,10.04,1,"{'x': 0.4, 'y': 0.5, 'z': 0.7}"
2504,10.02,1,"{'x': 0.4, 'y': 0.6, 'z': 0.6}"
2505,10.02,1,"{'x': 0.4, 'y': 0.6, 'z': 0.6}"
